id;tweet;retweeted_status;hashtags
998504178665316352;Maduro réélu au Vénézuela,la Russie ou la Chine,alliées de Maduro,devrait l'aiderMais pas rapidement,& non sans contreparties peut-on attendre d'elles qu'elles ne laisse pas faire une intervention militaire américaine..et encore. Le Venezuela est loin...  https://t.co/PmgWXphoSm;Not a retweet;[]
998504787455946752;RT @CaronAymericoff: #Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereu…;#Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereux" à cause de ma vision du conflit israélo-palestinien. Ce même #Moix encense aujourd'hui Trump qui enflamme la région. #Guignol. https://t.co/7VLXHSova3;[moix]
998505450906750976;putain le combo elle a mis le petit fils de trump en pp mdr jss morte;Not a retweet;[]
998505771079028736;RT @TrumpFranceInfo: VIDEO⚡️Nouveau succès pour #Trump🇺🇸 qui grâce à la menace des taxes sur l'acier obtient de la #Chine🇨🇳 d'ouvrir davant…;VIDEO⚡️Nouveau succès pour #Trump🇺🇸 qui grâce à la menace des taxes sur l'acier obtient de la #Chine🇨🇳 d'ouvrir davantage son marché et augmenter considérablement ses achats de marchandises américaines dont  :👉+35%-45% dans l'agriculture👉50-60Mds$ dans l'énergie https://t.co/7q3iSiHYww;[trump, chine]
998506916912484352;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998506971350405120;Poutine et Assad veulent pousser l’Iran hors de Syrie https://t.co/tZOwu0NAe4 via @Causeur;Not a retweet;[]
998225535376343040;@RTenfrancais Une bonne nouvelle pour l'humanité entiére c'est un exemple a suivre par les autres gouvernements partout sur terre.;Not a retweet;[]
998330932036808705;@Phiabilite @FdeRugy Tant qu'à faire, autant qu'il interdise les téléphones à l'Assemblée, ça ira plus vite... https://t.co/3ENlO5ibNI;Not a retweet;[]
998438148958023680;La violence est tellement naturelle en islam que ses adeptes comparent les crimes des #TerroristesIslamistes aux enfants qui foutent le bordel dans un anniversaire...C’est là qu’on comprend les ravages de l’ #Islam et nos difficultés à le combattre... https://t.co/UyoCUenKPD;Not a retweet;[]
998439718982488064;Les amis antisémites de Trump à Jérusalem https://t.co/9PQFoRu3WR via @anti_k_org;Not a retweet;[]
998493409835995136;RT @Thomas_Andrei: "Tous les gens de mon âge voudraient que les Troubles reviennent. La folie, les émeutes, les putains de fusillades, les…;"Tous les gens de mon âge voudraient que les Troubles reviennent. La folie, les émeutes, les putains de fusillades, les bombes, tout." Tiré du film de @SineadEOShea sur une famille de Derry. https://t.co/DhJpbABfpc @slatefr;[]
998493553994104833;RT @ClaraTwittine69: Le new York Times Lance une véritable bombe en révélant des interventions de pays étrangers dans l'élection de Trump.…;Le new York Times Lance une véritable bombe en révélant des interventions de pays étrangers dans l'élection de Trump. Pas uniquement la Russie mais aussi l'Arabie Saoudite, les Emirats Arabes Unis ainsi qu'Israël. https://t.co/VNYZSpH9dk;[]
998494991973605376;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998495592358739968;Mai DEPUIS, Le plus farceur en ligne prolifique de 2017, une liste épuisante Une compilé de Personas Web. Il a Donald Trump Jr. Été, les de l'administration Responsables Reince Priebus et présidentielle Sebastian Gorka, le directeur de la Maison Blanche des m ...;Not a retweet;[]
998495723904819201;RT @JeanMessiha: Pendant que les haineux rabougris crachent leur fiel, que les arriérés bouffis enragent et que les idiots utiles beuglent,…;Pendant que les haineux rabougris crachent leur fiel, que les arriérés bouffis enragent et que les idiots utiles beuglent, @realDonaldTrump reste focalisé sur le seul intérêt de son pays et obtient de spectaculaires résultats économiques. Eh oui ! https://t.co/0i8rhNoSb9;[]
998498320921382913;RT @Faiiven_: Imagine tu payes 1800$ pour avoir les cheveux de Donald Trump sur tes pieds https://t.co/cmwE0UxJLO;Imagine tu payes 1800$ pour avoir les cheveux de Donald Trump sur tes pieds https://t.co/cmwE0UxJLO;[]
998500678346641409;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998500786391875584;RT @VerlaineDJENI: "Trump ne peut pas gagner, il est excentrique et trop clivant""Si Trump est élu, il ne faudra pas attendre 1 an pour q…;"Trump ne peut pas gagner, il est excentrique et trop clivant""Si Trump est élu, il ne faudra pas attendre 1 an pour qu'il déclenche une guerre""Il faut quelqu'un qui a de la bouteille pour relancer l'économie américaine"Aujourd'hui il dit quoi le spécialiste ? https://t.co/pZik73fdUv;[]
998502245107937280;RT @RKaroutchi: Donc le Gvt Français fait la leçon au futur Gvt italien,aprés avoir expliqué à Merkel comment gérer ses finances,aux Gvts h…;Donc le Gvt Français fait la leçon au futur Gvt italien,aprés avoir expliqué à Merkel comment gérer ses finances,aux Gvts hongrois et autrichien ce que devrait être leur politique migratoire,à Trump ce que devrait être sa politique étrangère,à Poutine..Ah çà mais,faut tout faire!;[]
998504076534075392;@JeansebValette @G0rille J'ai un peu de mal à vous suivre. J'ai juste signalé à l'autre facho que le salaire de E.Macron était public, comme celui de Trump. En tout cas, une chose est sûre, votre orthographe est effrayante, une constance chez les nazillons d'ailleurs.;Not a retweet;[]
998505062845599744;RT @fressaa_m: j’ai envie d’être heureuse et d’me sentir bien dans ma tête, au moins une fois sans me demander si demain ira mieux ou si te…;j’ai envie d’être heureuse et d’me sentir bien dans ma tête, au moins une fois sans me demander si demain ira mieux ou si tel ou tel soucis s’arrangera;[]
998506156145500160;RT @CaronAymericoff: #Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereu…;#Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereux" à cause de ma vision du conflit israélo-palestinien. Ce même #Moix encense aujourd'hui Trump qui enflamme la région. #Guignol. https://t.co/7VLXHSova3;[moix]
998506409452036096;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998144145687531521;@RTLFrance En 2017 Violence néo-nazie à #Charlottesville#Trump fait le bonheur des néo-nazis américains Donald Trump  a bel et bien remis la haine raciale à la modegroupes néo-nazisil n'avait pas condamné clairement les extrémistes pendant de longues heures, https://t.co/TWVp3gbaQ9;Not a retweet;[]
998450278990049280;L’armée allemande mise en garde contre une opération militaire en Russie https://t.co/FlqnSdsyrN https://t.co/hMDGFqw85f;Not a retweet;[]
998467658965241856;Tout ce que j’ai à dire sur le sujet est résumé dans la conversation ci-dessous. Je déplore toutes les violences liées au foot, qu’elles aient lieu en Russie, en Corse ou à Amiens. Penser qu’en tant que Corse je vais trouver ça moins grave est stupide.https://t.co/ynYUC6dCvt;Not a retweet;[]
998491968576589824;@Yaume_Cha @Gaousse @glap83 @SoChik75 @alexackoun @Vraiment_hebdo @LeMediaTV Vous voulez dire que les médias Gvtaux et des Mdaires mentent pour le salut de la population du Venezuela ? Que 3 pays ont bombardé la Syrie en dehors du Droit international pour le bien être de sa population ? Il me semble que les rapports de puissance ont d'autres enjeux, non ?;Not a retweet;[]
998492532362432512;Tout ira bien 💓;Not a retweet;[]
998495045690028038;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998497324866441216;RT @TrumpFranceInfo: VIDEO⚡️@SebChenu dénonce le soutien des #médias, notamment @BFMTV, pour #Macron. @GWGoldnadel renchérit : «Pire, son d…;VIDEO⚡️@SebChenu dénonce le soutien des #médias, notamment @BFMTV, pour #Macron. @GWGoldnadel renchérit : «Pire, son discours plaît idéologiquement aux médias, c'est naturellement qu'ils ont décidé qu'il avait une poigne plus ferme que #Trump & allait être le Chef de l'#Europe» https://t.co/EOPxiULUs5;[médias, macron]
998498932903895041;Si tu souhaites avoir de l'interaction sur #twitter parle de #naingolan #voileislamique #TarikRamadam #Trump #MeToo #neymar #RoyalWedding #Palestine #Israel #erdogan tous des sujets qui ne rendront pas heureux mais populaire.;Not a retweet;[twitter, naingolan, voileislamique, tarikramadam, trump, metoo, neymar, royalwedding, palestine, israel, erdogan]
998502669017808897;RT @eyeslynx: Si tu n'es pas là quand tout va mal, ne sois pas là non plus quand tout ira bien.;Si tu n'es pas là quand tout va mal, ne sois pas là non plus quand tout ira bien.;[]
998504072490770433;@Otaku_NoBasket T'as bien fait lolLa au moins t'as dormi donc t'es un peu réposé et en fin de journée ça ira trkl, surtout si tu roule omg;Not a retweet;[]
998505329381072898;L’armée allemande mise en garde contre une opération militaire en Russie: https://t.co/6xvWqvW6nZ via @sputnik_fr;Not a retweet;[]
998506023823593472;RT @CaronAymericoff: #Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereu…;#Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereux" à cause de ma vision du conflit israélo-palestinien. Ce même #Moix encense aujourd'hui Trump qui enflamme la région. #Guignol. https://t.co/7VLXHSova3;[moix]
998205572163035137;Ah tiens, on nous ressort le #Venezuela pour taper sur la @franceinsoumise. Quel média osera diffuser cette explication par @jlmelenchon de sa position sur Cuba et le Venezuela qui démonte la propagande actuelle sur le sujet ? https://t.co/tG4qBE3O5d;Not a retweet;[]
998215810526121985;@Boris2ab Contre la Russie, on les reconnaîtra au moins..! 😂 #JDCJDR https://t.co/TZnb4qfvvd;Not a retweet;[]
998334310737465344;Quelqu’un aurait-il la dernière déclaration de Donald Trump concernant le match ACA/Le Havre?Apparemment y’a des retombées internationales...;Not a retweet;[]
998492159375495168;RT @CarsonGuts94: Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;[]
998497899389612032;@sebM0120 @OfficialRadja Si les ambitions du coach fédéral sont d’être compétitif en Russie, alors @OfficialRadja doit être repris. Maintenant, quand on voit le cas de @Benzema, on constate que l’individuel l’emporte sur le collectif;Not a retweet;[]
998498353750200320;RT @CarsonGuts94: Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;Y’a une tata à droite là elle ronfle ptdrrrrr https://t.co/yOYVKJXrPn;[]
998501003539267584;RT @afpfr: À Mourmansk, port du Grand nord, la Russie a présenté la première centrale nucléaire flottante au monde, censée alimenter des ré…;À Mourmansk, port du Grand nord, la Russie a présenté la première centrale nucléaire flottante au monde, censée alimenter des régions reculées mais dénoncée comme un "Tchernobyl sur glace" par ses détracteurs #AFP https://t.co/GeEdZ3GqZY;[]
998501259589115905;RT @CaronAymericoff: #Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereu…;#Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereux" à cause de ma vision du conflit israélo-palestinien. Ce même #Moix encense aujourd'hui Trump qui enflamme la région. #Guignol. https://t.co/7VLXHSova3;[moix]
998502019248861184;@Le_Figaro Encore une victoire diplomatique pour Trump. Contrairement à notre roquet qui, comme son père spirituel, est inexistant et esseulé.;Not a retweet;[]
998503703547179008;RT @MarleneAmar1: Quand un esprit mité par la perversion veut nous faire avaler des couleuvres. Notez son aplomb et le silence des autres i…;Quand un esprit mité par la perversion veut nous faire avaler des couleuvres. Notez son aplomb et le silence des autres invités! #France #islamisme #Macron #YassineBelattar #Perversion #Dhimmitude #DjihadistesFrançais https://t.co/qicKzCWS8g;[]
998503777920536576;RT @lapin47: Voilà le visage d'un gros con de pro-Trump pro-Netanyahu qui utilise la photo d'un jeune yéménite mort à cause de la guerre li…;Voilà le visage d'un gros con de pro-Trump pro-Netanyahu qui utilise la photo d'un jeune yéménite mort à cause de la guerre livrée au Yémen par l'Arabie saoudite, à qui Macron vend des avions de chasse, pour accuser Maduro et Mélenchon d'en être responsable !?? (oui c'est un fou) https://t.co/g0Xfl4S0OG;[]
998505341460598785;@First595 @SphereAnimale Pas besoin d'huile de palme pour nourrir les humains. Et le biocarburant est bien pire que le pétrole lui-même, c'est pas moi qui le dis. Seulement, il y a des intérêts financiers... Tant que les gens ne prendront pas conscience du problème, on ira dans le mur, et vite. Pauvre 🌍;Not a retweet;[]
998505713344368641;Donald Trump : "Si j'ai voulu participer à y'a que la vérité qui compte, c'est pour retrouver Kim, un ami nord-coréen que j'aime beaucoup."  #E1Matin #CommandeurNews @commandeur_j https://t.co/qlC2b5wPvx;Not a retweet;[e1matin, commandeurnews]
998505999802753024;RT @CaronAymericoff: #Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereu…;#Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereux" à cause de ma vision du conflit israélo-palestinien. Ce même #Moix encense aujourd'hui Trump qui enflamme la région. #Guignol. https://t.co/7VLXHSova3;[moix]
998507285486931968;A lire + "L’armée de vidéastes de Jean-Michel Blanquer" (je n'ai pas le courage de réfléchir à la collusion divertissement/communication/propagande/information, mais il y aurait à dire) https://t.co/yaMWS8QOUZ via @Figaro_Etudiant;Not a retweet;[]
998239503822282754;Cette radio est devenue un organe propagande du pouvoir Pas un #le79inter sans un ministre ou LREM sans compter bien sûr les sujets à charge contre FI quasi journalier https://t.co/RfzO8vmbpo;Not a retweet;[]
998243816917389313;EMBROUILLE AVEC LA POLICE RUSSE ET STUNT MOTO GTA 5 ! Je suis de retour: https://t.co/7r4LBcRoCj via @YouTube;Not a retweet;[]
998472311316647936;C'est quoi, cet enfer?#islamisation #migrants #Macron #YassineBelattar https://t.co/Rvz0AukU6A;Not a retweet;[]
